rep	gen	x	y	out	W	homoz	Nmut	Nho
0	201	6	11	0	0.769168	342	7	2
0	201	6	11	0	0.756134	331	9	4
0	201	6	11	0	0.890172	329	8	2
0	201	6	11	0	0.883294	337	10	1
0	201	6	11	0	0.927726	368	8	3
0	201	6	11	0	0.877569	346	10	2
0	201	6	11	0	0.891433	331	8	1
0	201	6	11	0	0.890346	347	9	2
0	201	6	11	0	0.898417	335	11	0
0	201	6	11	0	0.938373	319	6	2
0	201	6	11	0	0.646484	333	16	3
0	201	6	11	0	0.927274	322	10	0
0	201	6	11	0	0.905303	325	10	3
0	201	6	11	0	0.884181	327	9	2
0	201	6	11	0	0.865813	347	10	2
0	201	6	11	0	0.915544	317	8	3
0	201	6	11	0	0.822984	309	14	1
0	201	6	11	0	0.921377	323	7	2
0	201	6	11	0	0.816964	309	13	2
0	201	6	11	0	0.886456	331	9	1
0	201	6	11	0	0.861923	301	12	2
0	201	6	11	0	0.876017	341	8	1
0	201	6	11	0	0.920363	334	8	3
0	201	6	11	0	0.909752	324	8	0
0	201	6	11	0	0.908284	330	11	3
0	201	6	11	0	0.911922	317	9	1
0	201	6	11	0	0.904245	350	6	3
0	201	6	11	0	0.923115	353	9	2
0	201	6	11	0	0.88681	329	11	2
0	201	6	11	0	0.856861	299	10	1
0	201	6	11	0	0.83502	321	14	4
0	201	6	11	0	0.708768	324	13	3
0	201	6	11	0	0.864152	331	9	2
0	201	6	11	0	0.855894	322	12	2
0	201	6	11	0	0.72768	326	8	3
0	201	6	11	0	0.939228	369	6	1
0	201	6	11	0	0.876545	323	10	1
0	201	6	11	0	0.862757	329	15	3
0	201	6	11	0	0.852803	339	13	3
0	201	6	11	0	0.743771	311	12	2
0	201	6	11	0	0.910573	311	8	3
0	201	6	11	0	0.843021	295	12	2
0	201	6	11	0	0.920009	300	9	2
0	201	6	11	0	0.90776	312	9	3
0	201	6	11	0	0.949843	307	9	0
0	201	6	11	0	0.851316	307	10	5
0	201	6	11	0	0.890475	326	8	4
0	201	6	11	0	0.971524	322	7	0
0	201	6	11	0	0.886272	295	9	3
0	201	6	11	0	0.918422	310	9	3
0	201	6	11	0	0.829754	317	12	2
0	201	6	11	0	0.880307	320	7	4
0	201	6	11	0	0.884114	311	11	2
0	201	6	11	0	0.957688	304	8	0
0	201	6	11	0	0.853753	303	11	2
0	201	6	11	0	0.883837	314	10	4
0	201	6	11	0	0.864155	314	10	3
0	201	6	11	0	0.915713	302	10	2
0	201	6	11	0	0.867924	327	10	4
0	201	6	11	0	0.843323	310	15	3
0	201	6	11	0	0.866422	318	11	2
0	201	6	11	0	0.72821	319	11	4
0	201	6	11	0	0.898434	317	8	2
0	201	6	11	0	0.911998	317	11	3
0	201	6	11	0	0.936177	325	7	3
0	201	6	11	0	0.896514	316	10	4
0	201	6	11	0	0.934405	303	10	1
0	201	6	11	0	0.900092	328	10	2
0	201	6	11	0	0.862335	326	14	1
0	201	6	11	0	0.906922	317	11	3
0	201	6	12	0	0.941779	352	8	3
0	201	6	12	0	0.941301	346	10	3
0	201	6	12	0	0.826298	361	12	2
0	201	6	12	0	0.856276	348	8	6
0	201	6	12	0	0.92062	359	8	2
0	201	6	12	0	0.823485	356	10	5
0	201	6	12	0	0.844018	357	11	4
0	201	6	12	0	0.842622	361	12	4
0	201	6	12	0	0.869914	359	11	2
0	201	6	12	0	0.924522	343	11	3
0	201	6	12	0	0.823293	349	10	5
0	201	6	12	0	0.964631	346	5	3
0	201	6	12	0	0.934273	343	7	3
0	201	6	12	0	0.912998	363	7	3
0	201	6	12	0	0.896763	350	10	3
0	201	6	12	0	0.896818	346	8	3
0	201	6	12	0	0.92056	339	7	3
0	201	6	12	0	0.846301	352	11	4
0	201	6	12	0	0.878092	344	7	4
0	201	6	12	0	0.904188	350	7	4
0	201	6	12	0	0.899615	363	6	3
0	201	6	12	0	0.949746	364	5	4
0	201	6	12	0	0.829963	353	11	3
0	201	6	12	0	0.973777	352	5	2
0	201	6	12	0	0.932219	350	6	3
0	201	6	12	0	0.854376	341	8	4
0	201	6	12	0	0.932219	354	6	3
0	201	6	12	0	0.939229	358	9	3
0	201	6	12	0	0.970911	358	6	3
0	201	6	12	0	0.911232	356	9	2
0	201	6	12	0	0.858811	370	8	4
0	201	6	12	0	0.884851	388	11	2
0	201	6	12	0	0.869467	351	8	3
0	201	6	12	0	0.954434	371	5	2
0	201	6	12	0	0.912314	361	7	5
0	201	6	12	0	0.922501	342	9	3
0	201	6	12	0	0.935613	361	7	1
0	201	6	12	0	0.964255	359	6	1
0	201	6	12	0	0.89526	388	7	4
0	201	6	12	0	0.857587	363	10	4
0	201	6	12	0	0.926366	344	8	3
0	201	6	12	0	0.934713	340	6	3
0	201	6	12	0	0.938068	352	6	2
0	201	6	12	0	0.886704	349	8	3
0	201	6	12	0	0.939399	331	8	2
0	201	6	12	0	0.933061	398	6	2
0	201	6	12	0	0.914769	387	8	3
0	201	6	12	0	0.943358	355	6	3
0	201	6	12	0	0.933789	354	9	2
0	201	6	12	0	0.903611	371	8	3
0	201	6	12	0	0.903671	348	9	2
0	201	6	12	0	0.866039	373	10	4
0	201	6	12	0	0.932459	364	8	3
0	201	6	12	0	0.85143	361	13	3
0	201	6	12	0	0.904916	369	9	2
0	201	6	12	0	0.836588	358	13	2
0	201	6	12	0	0.910933	347	7	3
0	201	6	12	0	0.904213	368	7	3
0	201	6	12	0	0.894449	345	9	2
0	201	6	12	0	0.866363	366	12	4
0	201	6	12	0	0.914696	352	8	3
0	201	6	12	0	0.956409	364	6	3
0	201	6	12	0	0.946198	371	8	3
0	201	6	12	0	0.928951	344	7	3
0	201	6	12	0	0.936527	363	8	3
0	201	6	12	0	0.896305	337	10	2
0	201	6	12	0	0.956409	343	6	3
0	201	6	12	0	0.905782	371	8	3
0	201	6	12	0	0.883877	353	9	3
0	201	6	12	0	0.897987	346	10	3
0	201	6	12	0	0.943552	371	9	1
0	201	6	12	0	0.938224	353	7	3
0	201	6	12	0	0.939091	362	9	3
0	201	6	12	0	0.935383	361	8	2
0	201	6	12	0	0.952168	348	10	3
0	201	6	12	0	0.899554	362	13	2
0	201	6	12	0	0.912945	356	8	2
0	201	6	12	0	0.958438	349	9	1
0	201	6	12	0	0.852785	348	9	4
0	201	6	12	0	0.897544	354	10	3
0	201	6	12	0	0.971495	355	5	3
0	201	6	12	0	0.945065	363	8	2
0	201	6	12	0	0.947362	352	6	2
0	201	6	12	0	0.94937	370	8	4
0	201	6	12	0	0.952767	360	8	3
0	201	6	12	0	0.968746	362	6	3
0	201	6	12	0	0.917482	372	9	3
0	201	6	12	0	0.978994	357	5	2
0	201	6	12	0	0.939373	392	8	4
0	201	6	12	0	0.856305	389	10	4
0	201	6	12	0	0.884869	347	13	2
0	201	6	12	0	0.911096	343	10	3
0	201	6	12	0	0.891604	357	11	4
0	201	6	12	0	0.962096	360	7	2
0	201	6	12	0	0.918164	348	10	2
0	201	6	12	0	0.910093	358	11	2
0	201	6	12	0	0.885659	358	12	3
0	201	6	12	0	0.94419	358	10	2
0	201	6	12	0	0.972053	361	8	2
0	201	6	12	0	0.758484	367	9	5
0	201	6	12	0	0.969292	360	8	2
0	201	6	12	0	0.943709	381	10	2
0	201	6	12	0	0.893634	340	12	3
0	201	6	12	0	0.964317	341	6	2
0	201	6	12	0	0.919034	350	9	3
0	201	6	12	0	0.923538	348	9	4
0	201	6	12	0	0.943181	349	9	2
0	201	6	12	0	0.873302	357	10	5
0	201	6	12	0	0.85119	356	10	5
0	201	6	12	0	0.937403	358	10	1
0	201	6	12	0	0.969049	357	5	1
0	201	6	12	0	0.971078	349	6	2
0	201	6	12	0	0.960129	418	6	2
0	201	6	12	0	0.928833	338	8	3
0	201	6	12	0	0.935125	353	10	2
0	201	6	12	0	0.931962	336	7	2
0	201	6	12	0	0.92811	367	7	2
0	201	6	12	0	0.933011	342	7	1
0	201	6	12	0	0.934616	359	6	4
0	201	6	12	0	0.927945	356	7	1
0	201	6	12	0	0.954985	354	6	2
0	201	6	12	0	0.901143	379	8	3
0	201	6	12	0	0.9291	376	7	2
0	201	6	12	0	0.886343	349	10	3
0	201	6	12	0	0.878924	342	9	2
0	201	6	12	0	0.892379	368	7	3
0	201	6	12	0	0.920866	357	6	3
0	201	6	12	0	0.954129	354	5	3
0	201	6	12	0	0.953272	369	6	2
0	201	6	12	0	0.936523	348	5	2
0	201	6	12	0	0.971279	354	5	1
0	201	6	12	0	0.883675	344	7	4
0	201	6	12	0	0.939786	361	8	3
0	201	6	12	0	0.92634	359	7	1
0	201	6	12	0	0.879581	379	8	2
0	201	6	12	0	0.929434	372	4	2
0	201	6	12	0	0.93466	366	7	1
0	201	6	12	0	0.894084	354	6	3
0	201	6	12	0	0.873173	373	9	2
0	201	6	12	0	0.941546	374	7	1
0	201	6	12	0	0.942601	345	6	2
0	201	6	12	0	0.976594	358	6	2
0	201	6	12	0	0.966078	353	7	3
0	201	6	12	0	0.914215	370	8	3
0	201	6	12	0	0.949896	346	9	2
0	201	6	12	0	0.937537	356	11	1
0	201	6	12	0	0.937644	368	9	1
0	201	6	12	0	0.949931	361	7	1
0	201	6	12	0	0.910211	358	9	1
0	201	6	12	0	0.956528	363	6	2
0	201	6	12	0	0.908661	357	8	2
0	201	6	12	0	0.927365	377	6	2
0	201	6	12	0	0.936567	388	10	2
0	201	6	12	0	0.849181	370	11	2
0	201	6	12	0	0.826877	360	12	3
0	201	6	12	0	0.874269	376	9	2
0	201	6	12	0	0.910417	336	7	3
0	201	6	12	0	0.928993	360	12	1
0	201	6	12	0	0.920385	354	7	3
0	201	6	12	0	0.92426	343	6	2
0	201	6	12	0	0.94659	355	5	3
0	201	6	12	0	0.94659	385	5	3
0	201	6	12	0	0.935328	340	7	3
0	201	6	12	0	0.925119	360	8	3
0	201	6	12	0	0.945098	357	7	1
0	201	6	12	0	0.894978	387	6	4
0	201	6	12	0	0.880169	362	8	4
0	201	6	12	0	0.945733	361	7	2
0	201	6	12	0	0.925409	349	9	2
0	201	6	12	0	0.894745	351	9	3
0	201	6	12	0	0.954112	356	7	3
0	201	6	12	0	0.959633	345	7	3
0	201	6	12	0	0.956591	360	7	3
0	201	6	12	0	0.975047	347	5	3
0	201	6	12	0	0.883753	340	13	3
0	201	6	12	0	0.947649	343	8	3
0	201	6	12	0	0.881554	337	8	4
0	201	6	12	0	0.950146	351	7	3
0	201	6	12	0	0.932257	336	7	3
0	201	6	12	0	0.953222	386	7	3
0	201	6	12	0	0.973761	368	6	1
0	201	6	12	0	0.928818	366	10	3
0	201	6	12	0	0.925198	336	7	1
0	201	6	12	0	0.964008	352	7	2
0	201	6	12	0	0.973219	362	7	2
0	201	6	12	0	0.945925	355	11	1
0	201	6	12	0	0.970005	372	8	2
0	201	6	12	0	0.94151	355	8	1
0	201	6	12	0	0.851402	348	11	2
0	201	6	12	0	0.970017	355	7	2
0	201	6	12	0	0.927607	354	8	2
0	201	6	12	0	0.959402	363	7	1
0	201	6	12	0	0.931726	355	9	3
0	201	6	12	0	0.9861	351	5	1
0	201	6	12	0	0.809102	352	10	2
0	201	6	12	0	0.941965	360	6	2
0	201	6	12	0	0.965532	358	8	1
0	201	6	12	0	0.954445	345	7	3
0	201	6	12	0	0.919213	367	9	1
0	201	6	12	0	0.930252	374	9	1
0	201	6	12	0	0.969609	362	7	2
0	201	6	12	0	0.943335	353	9	1
0	201	6	12	0	0.921667	371	9	1
0	201	6	12	0	0.956969	364	6	3
0	201	6	12	0	0.861102	357	11	2
0	201	6	12	0	0.942044	351	9	1
0	201	6	12	0	0.874633	359	10	3
0	201	6	12	0	0.918751	363	10	1
0	201	6	12	0	0.819353	363	14	3
0	201	6	12	0	0.906193	357	8	2
0	201	6	12	0	0.978713	381	5	1
0	201	6	12	0	0.926819	370	9	2
0	201	6	12	0	0.939782	365	8	3
0	201	6	12	0	0.944147	362	8	3
0	201	6	12	0	0.930326	363	9	2
0	201	6	12	0	0.943812	374	10	3
0	201	6	12	0	0.955357	354	7	4
0	201	6	12	0	0.965958	356	8	2
0	201	6	12	0	0.954981	355	7	4
0	201	6	12	0	0.971243	371	6	3
0	201	6	12	0	0.947444	387	7	2
0	201	6	12	0	0.906802	364	8	3
0	201	6	12	0	0.926552	341	9	1
0	201	6	12	0	0.921859	351	10	2
0	201	6	12	0	0.824085	355	11	3
0	201	6	12	0	0.88074	347	7	5
0	201	6	12	0	0.933118	356	7	3
0	201	6	12	0	0.952628	355	9	2
0	201	6	12	0	0.950179	373	7	3
0	201	6	12	0	0.906017	366	7	2
0	201	6	12	0	0.929315	363	9	1
0	201	6	12	0	0.943786	360	6	2
0	201	6	12	0	0.943926	377	8	3
0	201	6	12	0	0.923916	340	7	3
0	201	6	12	0	0.9702	350	7	1
0	201	6	12	0	0.885501	360	7	3
0	201	6	12	0	0.956994	360	8	1
0	201	6	12	0	0.942093	328	6	1
0	201	6	12	0	0.881639	322	8	3
0	201	6	12	0	0.940294	349	8	2
0	201	6	12	0	0.972056	361	6	3
0	201	6	12	0	0.903878	335	7	5
0	201	6	12	0	0.942575	343	6	3
0	201	6	12	0	0.948608	385	8	3
0	201	6	12	0	0.974775	350	6	4
0	201	6	12	0	0.981649	358	5	1
0	201	6	12	0	0.937399	353	7	3
0	201	6	12	0	0.968746	375	6	3
0	201	6	12	0	0.917974	371	7	4
0	201	6	12	0	0.959694	342	7	3
0	201	6	12	0	0.891133	347	9	3
0	201	6	12	0	0.954601	357	9	3
0	201	6	12	0	0.875243	346	8	3
0	201	6	12	0	0.891012	341	9	2
0	201	6	12	0	0.944548	367	5	4
0	201	6	12	0	0.930995	343	7	4
0	201	6	12	0	0.930654	344	4	3
0	201	6	12	0	0.980487	346	5	3
0	201	6	12	0	0.987364	351	5	3
0	201	6	12	0	0.908816	364	11	3
0	201	6	12	0	0.891768	377	9	2
0	201	6	12	0	0.907033	351	8	2
0	201	6	12	0	0.888403	364	10	1
0	201	6	12	0	0.897587	364	10	2
0	201	6	12	0	0.91125	356	11	3
0	201	6	12	0	0.933893	362	7	4
0	201	6	12	0	0.89815	365	8	3
0	201	6	12	0	0.887483	352	9	1
0	201	6	12	0	0.872926	358	10	3
0	201	6	12	0	0.923614	355	8	2
0	201	6	12	0	0.929157	347	9	1
0	201	6	12	0	0.936464	372	9	1
0	201	6	12	0	0.970582	346	5	1
0	201	6	12	0	0.939524	352	8	1
0	201	6	12	0	0.962752	347	7	1
0	201	6	12	0	0.932065	380	7	2
0	201	6	12	0	0.933181	355	7	2
0	201	6	12	0	0.930305	363	7	1
0	201	6	12	0	0.869175	342	8	4
0	201	6	12	0	0.89215	367	7	1
0	201	6	13	0	0.939878	375	9	2
0	201	6	13	0	0.8375	386	14	2
0	201	6	13	0	0.93934	381	8	3
0	201	6	13	0	0.883333	386	9	4
0	201	6	13	0	0.889059	390	13	1
0	201	6	13	0	0.870296	391	10	3
0	201	6	13	0	0.904475	384	11	3
0	201	6	13	0	0.965211	396	8	1
0	201	6	13	0	0.921059	396	9	3
0	201	6	13	0	0.849647	380	9	5
0	201	6	13	0	0.97825	385	5	2
0	201	6	13	0	0.959933	389	5	1
0	201	6	13	0	0.951708	362	7	1
0	201	6	13	0	0.911255	388	6	3
0	201	6	13	0	0.966148	373	7	0
0	201	6	13	0	0.926221	384	8	2
0	201	6	13	0	0.959413	369	6	2
0	201	6	13	0	0.959439	381	7	1
0	201	6	13	0	0.963434	397	6	2
0	201	6	13	0	0.957298	378	7	2
0	201	6	13	0	0.951595	383	7	3
0	201	6	13	0	0.956564	387	5	3
0	201	6	13	0	0.954427	382	7	2
0	201	6	13	0	0.861989	383	9	3
0	201	6	13	0	0.96154	379	6	1
0	201	6	13	0	0.977273	393	6	2
0	201	6	13	0	0.915589	385	5	4
0	201	6	13	0	0.949324	394	8	3
0	201	6	13	0	0.978131	389	5	2
0	201	6	13	0	0.97601	373	5	3
0	201	6	13	0	0.882153	389	7	3
0	201	6	13	0	0.95384	408	7	3
0	201	6	13	0	0.956342	386	7	2
0	201	6	13	0	0.885186	372	6	2
0	201	6	13	0	0.960232	375	6	0
0	201	6	13	0	0.906226	389	6	4
0	201	6	13	0	0.94226	382	9	2
0	201	6	13	0	0.900399	379	6	3
0	201	6	13	0	0.966702	368	6	3
0	201	6	13	0	0.958444	371	9	1
0	201	6	13	0	0.888254	378	7	2
0	201	6	13	0	0.97241	372	5	1
0	201	6	13	0	0.916325	386	9	1
0	201	6	13	0	0.918724	390	10	1
0	201	6	13	0	0.94858	390	7	1
0	201	6	13	0	0.967058	386	6	2
0	201	6	13	0	0.89526	410	7	2
0	201	6	13	0	0.935646	372	11	1
0	201	6	13	0	0.903197	384	8	3
0	201	6	13	0	0.917444	382	7	3
0	201	6	13	0	0.88521	372	9	2
0	201	6	13	0	0.937504	379	7	3
0	201	6	13	0	0.865925	393	12	2
0	201	6	13	0	0.772903	403	9	4
0	201	6	13	0	0.937248	390	10	2
0	201	6	13	0	0.808972	393	9	4
0	201	6	13	0	0.882715	372	11	1
0	201	6	13	0	0.837001	384	8	3
0	201	6	13	0	0.873687	379	9	2
0	201	6	13	0	0.8488	387	9	4
0	201	6	13	0	0.972527	400	6	1
0	201	6	13	0	0.954512	403	6	1
0	201	6	13	0	0.877124	391	7	5
0	201	6	13	0	0.904274	391	9	3
0	201	6	13	0	0.951086	396	9	1
0	201	6	13	0	0.936272	377	6	3
0	201	6	13	0	0.903621	394	8	1
0	201	6	13	0	0.916253	387	8	3
0	201	6	13	0	0.957526	400	8	2
0	201	6	13	0	0.919355	411	9	1
0	201	6	13	0	0.892022	383	7	4
0	201	6	13	0	0.947545	381	8	3
0	201	6	13	0	0.985133	393	5	1
0	201	6	13	0	0.975461	389	7	1
0	201	6	13	0	0.962542	384	6	1
0	201	6	13	0	0.936455	389	8	2
0	201	6	13	0	0.990547	380	4	0
0	201	6	13	0	0.974479	373	7	1
0	201	6	13	0	0.948453	392	8	3
0	201	6	13	0	0.937695	378	10	1
0	201	6	13	0	0.94597	393	7	1
0	201	6	13	0	0.968368	400	4	1
0	201	6	13	0	0.979339	434	5	2
0	201	6	13	0	0.984445	393	5	1
0	201	6	13	0	0.974223	399	8	2
0	201	6	13	0	0.959791	386	4	0
0	201	6	13	0	0.926689	390	5	2
0	201	6	13	0	0.910404	383	7	3
0	201	6	13	0	0.996639	382	3	1
0	201	6	13	0	0.924583	394	6	2
0	201	6	13	0	0.810273	390	10	2
0	201	6	13	0	0.897596	387	7	1
0	201	6	13	0	0.906298	398	7	2
0	201	6	13	0	0.928701	393	10	1
0	201	6	13	0	0.924078	362	11	1
0	201	6	13	0	0.92974	375	10	2
0	201	6	13	0	0.940533	372	10	0
0	201	6	13	0	0.894315	393	7	1
0	201	6	13	0	0.829407	379	8	3
0	201	6	13	0	0.934529	375	9	1
0	201	6	13	0	0.94106	418	10	2
0	201	6	13	0	0.871022	379	13	1
0	201	6	13	0	0.951135	392	10	2
0	201	6	13	0	0.955153	394	5	2
0	201	6	13	0	0.866657	382	10	3
0	201	6	13	0	0.899751	384	9	6
0	201	6	13	0	0.965491	376	5	1
0	201	6	13	0	0.927184	371	10	4
0	201	6	13	0	0.867729	370	8	3
0	201	6	13	0	0.918736	384	9	1
0	201	6	13	0	0.87454	376	9	2
0	201	6	13	0	0.96958	372	6	1
0	201	6	13	0	0.950561	382	6	2
0	201	6	13	0	0.96238	395	6	1
0	201	6	13	0	0.949081	386	9	0
0	201	6	13	0	0.958459	373	7	1
0	201	6	13	0	0.950448	382	7	1
0	201	6	13	0	0.966324	372	5	1
0	201	6	13	0	0.946776	386	7	0
0	201	6	13	0	0.949312	391	8	1
0	201	6	13	0	0.870997	390	8	2
0	201	6	13	0	0.907441	376	7	2
0	201	6	13	0	0.934015	370	7	1
0	201	6	13	0	0.92856	403	7	2
0	201	6	13	0	0.862275	407	10	4
0	201	6	13	0	0.866841	381	12	2
0	201	6	13	0	0.809229	414	8	4
0	201	6	13	0	0.969692	381	6	2
0	201	6	13	0	0.939721	382	6	1
0	201	6	13	0	0.949409	405	8	2
0	201	6	13	0	0.968781	370	6	1
0	201	6	13	0	0.942875	389	8	1
0	201	6	13	0	0.935066	387	9	1
0	201	6	13	0	0.941467	382	9	2
0	201	6	13	0	0.968467	391	8	0
0	201	6	13	0	0.979178	386	5	0
0	201	6	13	0	0.948405	395	7	3
0	201	6	13	0	0.959313	390	7	1
0	201	6	13	0	0.983101	385	4	1
0	201	6	13	0	0.935074	383	9	2
0	201	6	13	0	0.886162	394	9	1
0	201	6	13	0	0.925706	367	9	1
0	201	6	13	0	0.914861	386	6	1
0	201	6	13	0	0.950654	375	8	1
0	201	6	13	0	0.877918	374	10	2
0	201	6	13	0	0.885014	404	7	3
0	201	6	13	0	0.898386	395	9	1
0	201	6	13	0	0.844488	383	9	3
0	201	6	13	0	0.888003	370	6	2
0	201	6	13	0	0.954739	380	7	0
0	201	6	13	0	0.982222	372	5	1
0	201	6	13	0	0.943679	382	8	1
0	201	6	13	0	0.934305	374	9	2
0	201	6	13	0	0.987719	380	4	0
0	201	6	13	0	0.954993	390	5	1
0	201	6	13	0	0.951274	395	7	2
0	201	6	13	0	0.911712	374	9	3
0	201	6	13	0	0.976125	379	5	1
0	201	6	13	0	0.976441	368	5	2
0	201	6	13	0	0.890479	406	7	2
0	201	6	13	0	0.979576	362	5	3
0	201	6	13	0	0.948901	370	6	2
0	201	6	13	0	0.972415	395	8	0
0	201	6	13	0	0.969673	392	6	1
0	201	6	13	0	0.903891	397	6	2
0	201	6	13	0	0.960548	380	9	2
0	201	6	13	0	0.791065	377	8	3
0	201	6	13	0	0.962772	378	6	2
0	201	6	13	0	0.972309	386	6	2
0	201	6	13	0	0.938121	383	10	2
0	201	6	13	0	0.895474	395	7	2
0	201	6	13	0	0.953052	383	9	1
0	201	6	13	0	0.902015	376	8	2
0	201	6	13	0	0.966172	378	6	3
0	201	6	13	0	0.970105	367	5	2
0	201	6	13	0	0.890687	368	8	3
0	201	6	13	0	0.969851	379	8	2
0	201	6	13	0	0.931014	386	7	0
0	201	6	13	0	0.937234	375	6	1
0	201	6	13	0	0.991081	381	4	0
0	201	6	13	0	0.912269	378	7	1
0	201	6	13	0	0.901594	390	7	2
0	201	6	13	0	0.941159	394	4	3
0	201	6	13	0	0.98159	383	4	2
0	201	6	13	0	0.879647	381	5	3
0	201	6	13	0	0.954477	380	6	2
0	201	6	13	0	0.915483	388	10	4
0	201	6	13	0	0.947395	385	9	0
0	201	6	13	0	0.9494	389	8	2
0	201	6	13	0	0.942171	383	8	0
0	201	6	13	0	0.945821	376	7	1
0	201	6	13	0	0.838498	367	9	6
0	201	6	13	0	0.880185	390	12	3
0	201	6	13	0	0.97901	371	4	2
0	201	6	13	0	0.890688	399	9	3
0	201	6	13	0	0.876756	373	9	3
0	201	6	13	0	0.929568	385	10	2
0	201	6	13	0	0.838976	370	10	5
0	201	6	13	0	0.929169	377	7	2
0	201	6	13	0	0.939478	375	7	2
0	201	6	13	0	0.921234	374	9	2
0	201	6	13	0	0.953998	396	8	1
0	201	6	13	0	0.958054	413	6	3
0	201	6	13	0	0.906792	404	6	3
0	201	6	13	0	0.927096	380	10	2
0	201	6	13	0	0.912674	378	5	3
0	201	6	13	0	0.962649	369	5	2
0	201	6	13	0	0.903609	378	5	3
0	201	6	13	0	0.950854	377	6	1
0	201	6	13	0	0.988477	376	5	1
0	201	6	13	0	0.868202	381	7	5
0	201	6	13	0	0.912876	390	9	3
0	201	6	13	0	0.874205	377	10	4
0	201	6	13	0	0.87195	371	9	4
0	201	6	13	0	0.913104	382	5	3
0	201	6	13	0	0.918949	395	9	2
0	201	6	13	0	0.854425	385	10	4
0	201	6	13	0	0.927146	382	4	2
0	201	6	13	0	0.94697	368	8	2
0	201	6	13	0	0.884631	397	6	4
0	201	6	13	0	0.918757	386	5	1
0	201	6	13	0	0.984382	377	2	2
0	201	6	13	0	0.921548	371	9	3
0	201	6	13	0	0.93378	383	9	4
0	201	6	13	0	0.953648	390	7	2
0	201	6	13	0	0.96706	376	6	1
0	201	6	13	0	0.93792	382	7	3
0	201	6	13	0	0.918186	396	9	4
0	201	6	13	0	0.951522	384	5	1
0	201	6	13	0	0.918591	380	9	2
0	201	6	14	0	0.948847	376	5	3
0	201	6	14	0	0.929948	378	8	2
0	201	6	14	0	0.952096	396	5	3
0	201	6	14	0	0.977714	357	6	2
0	201	6	14	0	0.941797	403	5	4
0	201	6	14	0	0.96504	384	7	2
0	201	6	14	0	0.958208	361	8	2
0	201	6	14	0	0.927847	359	10	4
0	201	6	14	0	0.947435	373	6	3
0	201	6	14	0	0.921107	378	6	3
0	201	6	14	0	0.935258	384	6	3
0	201	6	14	0	0.946833	371	8	3
0	201	6	14	0	0.864866	385	10	3
0	201	6	14	0	0.784538	358	6	4
0	201	6	14	0	0.905639	385	8	2
0	201	6	14	0	0.911832	355	8	3
0	201	6	14	0	0.913213	378	11	2
0	201	6	14	0	0.933422	379	7	3
0	201	6	14	0	0.877511	381	8	3
0	201	6	14	0	0.896889	366	9	3
0	201	6	14	0	0.914632	353	11	3
0	201	6	14	0	0.94692	377	7	3
0	201	6	14	0	0.910536	364	9	2
0	201	6	14	0	0.954651	369	5	2
0	201	6	14	0	0.955508	372	7	2
0	201	6	14	0	0.848009	382	9	3
0	201	6	14	0	0.955923	379	9	3
0	201	6	14	0	0.958707	370	6	2
0	201	6	14	0	0.921821	378	7	3
0	201	6	14	0	0.91054	340	8	3
0	201	6	14	0	0.915507	408	7	4
0	201	6	14	0	0.870379	404	9	3
0	201	6	14	0	0.851551	399	12	4
0	201	6	14	0	0.93091	374	9	3
0	201	6	14	0	0.897483	379	9	4
0	201	6	14	0	0.931172	366	8	3
0	201	6	14	0	0.929979	381	7	3
0	201	6	14	0	0.943019	373	8	3
0	201	6	14	0	0.941244	355	6	3
0	201	6	14	0	0.917599	373	7	3
0	201	6	14	0	0.92968	359	8	3
0	201	6	14	0	0.984507	371	3	2
0	201	6	14	0	0.930406	369	9	3
0	201	6	14	0	0.949564	376	6	2
0	201	6	14	0	0.930547	383	5	3
0	201	6	14	0	0.926859	377	10	2
0	201	6	14	0	0.950931	365	5	3
0	201	6	14	0	0.954433	375	3	3
0	201	6	14	0	0.882185	369	11	2
0	201	6	14	0	0.920959	364	7	3
0	201	6	14	0	0.952564	388	9	2
0	201	6	14	0	0.934798	367	6	2
0	201	6	14	0	0.973138	399	5	2
0	201	6	14	0	0.96987	378	5	2
0	201	6	14	0	0.955139	379	5	2
0	201	6	14	0	0.951844	375	5	2
0	201	6	14	0	0.942718	382	8	3
0	201	6	14	0	0.913578	365	7	3
0	201	6	14	0	0.946481	373	6	3
0	201	6	14	0	0.95703	382	8	2
0	201	6	14	0	0.966083	374	5	2
0	201	6	14	0	0.887818	365	9	4
0	201	6	14	0	0.904107	376	8	3
0	201	6	14	0	0.968546	357	4	3
0	201	6	14	0	0.928821	385	7	3
0	201	6	14	0	0.944221	365	7	2
0	201	6	14	0	0.898838	368	12	2
0	201	6	14	0	0.963877	370	5	2
0	201	6	14	0	0.90685	360	8	3
0	201	6	14	0	0.906777	381	9	4
0	201	6	14	0	0.918782	372	7	3
0	201	6	14	0	0.978323	379	5	2
0	201	6	14	0	0.899094	388	8	3
0	201	6	14	0	0.913197	370	9	3
0	201	6	14	0	0.863661	373	10	4
0	201	6	14	0	0.888384	391	7	4
0	201	6	14	0	0.958808	344	7	2
0	201	6	14	0	0.924919	350	10	2
0	201	6	14	0	0.927669	385	7	2
0	201	6	14	0	0.928831	356	8	2
0	201	6	14	0	0.949492	365	7	3
0	201	6	14	0	0.935142	364	9	4
0	201	6	14	0	0.94899	361	8	2
0	201	6	14	0	0.940533	371	7	3
0	201	6	14	0	0.959597	370	9	3
